,comment,episode_num,sympathy_count,title
37749,주인공이 조옵쌀을 견딜 수 있는 이유네.,40,5777,열정호구 
13466,진짜 닫힌 옛날사고방식 극혐;;,49,5775,열정호구 
47541,조옵쌀이 되기 싫으면 투표합시다 짝짝,31,5773,열정호구 
67685,"편집장. 아무리 친구들과 같이 있는 자리지만, 말에 과대포장이 심하다. 그림을 잘 못 그리는 아마추어 작가도 만화에 대해서 ""선을 찍찍 긋고 애절하게 감성팔이만 하면 그 까~이꺼~ 뭐 대충 그냥~""이라고 대답하진 않을 것이다. 만화에 대해서 모른다는 게 너무 티가 나고, 친구들이 자리 엎지 않고 두둔한 것을 다행으로 여기도록. 만화를 그려 본 적 없으면, 현역 작가들이 근무하는 화실에 견학을 한 번 가보는 걸 추천한다. 당신은 학생이 아니라 회사원이고, 편집장 직책까지 가졌으니까, 작가가 별 의심 없이 견학을 허락할 것이다.",18,5749,열정호구 
81919,가 족같은 분위기 인정합니다,12,5723,열정호구 
2206,"유명하지 않은 사이트에서 연재를 하고 있는 신인 웹툰 작가입니다. 같이 그림쪽 일을 하고 있는 친구들과 열정호구를 함께 보며 화도 내고, 웃기도 하고, 너무 답답하고 공감되어 한참 울기도해요. 어디가서 말도 못 하고 도움도 못 받고 그저 얼른 계약이 끝나면 좋겠다는 마음으로 참고 또 참고..저는 이번 연재가 끝나면 이제 만화는 못 그릴 것 같아요. 어릴때부터 좋아했고 원했던 일인데 시장이 제가 생각했던 것과는 너무 달라 더 이상 버틸 수 없네요. 하루 4시간씩 자며/ 혹은 한숨도 못 자가면서 일하는데 이게 뭔가 싶고ㅋㅋㅋㅋㅋ정말 죽을 것 같고 돈은 못받고ㅋㅋㅋ제 열정이 부족한 걸까요? 하지만 이제
 정말 죽을 것 같아요...몸이 안아픈 곳이 없고 매일 작업하면서 우네요. 그래도 같이 일하며 공감해주고 욕해주는 기분이라 열정호구 너무 잘 보고있습니다..감사합니다..",54,5672,열정호구 
58800,나이들수록 얼굴이 자라나보네 조오오오오옵쌀,23,5652,열정호구 
41692,"오
지
마
죽
어",37,5647,열정호구 
91702,임총:저 내일 연재중지합니다,6,5634,열정호구 
62076,항상 저렇게 매장시킨다면서 하지도 못하면서 ㅈ  ㄹ 하고 상사한테 알랑거리는 조옵쌀같은 사람들이 현실에 더 많아서 슬프다...,20,5598,열정호구 
69642,이런거 볼 때마다 새삼 참 신기함... 나에겐 악덕상사여도 남에겐 그냥 친한친구라는거.. 물론 사람이 상황마다 모습이 조금씩 바뀌긴한다지만....,17,5570,열정호구 
93862,와진짜 신입한태는 OOOOOO하다가 저 빨간머리분한테는 뭐라 못하는거봐 인성더럽다;;,5,5526,열정호구 
102761,은지 버티고 버티다가 나간거네 . 그래도 좋게 좋게 웃으면서 나가는거 보면 프로다. 괜히 싸우고 나오면 그 업계 발 다시 들이기 힘든게 우리나라의 사회지..,2,5513,열정호구 
52467,고3인데 정말 회사생활 저러나요?,27,5511,열정호구 
16862,딱 울집이 저랬지 저런집 은근히많아요,48,5492,열정호구 
46442,"진짜인 듯 가짜인 듯 진짜같은 저런 회사 존재합니다 저런 상사 존재합니다 이 웹툰은 차라리 낭만주의인 듯...실제론 말대꾸도 못함 
어이도 없고 굴욕감 이래저래 나만 속앓이ㅡ하는 바보됌 ㅠㅠ",32,5453,열정호구 
13680,우와 여주 진짜 지금 까지 살아있는게 대단하다,49,5420,열정호구 
69628,실제로 이러시는분들 많을것같어요.. 힘내요!!,17,5408,열정호구 
52302,"힘든거 위로받고싶어서 이야기하는데 
그걸 또 안지려고 자기는 더하다는거 이야기할때보면 힘빠짐...
그러는 애들은 한두번도 아니고 항상 그러더라
그럴때마다 이런생각드는.. 얘는 그렇게 날 이겨먹고싶나?
그리고 그런애들 태도보면 애초에 날 위로할생각은 겉치레일뿐이고 순전히 자기 힘들다고 징징대는게 대부분.,
그런거보면 이야기 잘들어주는 내가 바보된 기분.",27,5392,열정호구 
19577,여주님 제발 나와서 혼자살아주세요.... 제발....... 내가 여주라면 벌써부터 나와서 독립했을거같애...,47,5391,열정호구 
6677,조상덕 받은 놈들은 명절에 이미 한국에 없다. 꼭 못난 조상 둔 놈들만 음식상에 절하고 마누라랑 싸우지. 쯧쯧쯧.,51,5379,열정호구 
84617,은지씨 진짜 헬쑥하다... 2개월 동안 얼마나 단물을 쪽쪽 빨아먹혔으면...,10,5332,열정호구 
32248,소연아 가출해,41,5330,열정호구 
88826,사회는 원래 저래요 퇴사하는 자는 입이 없음. 그냥 죽도록 까여요 그것도 무기한으로 몇년씩ㅋㅋ신입 들어오면 너 전에 있던사람이 블라블라 까이고 일 잘못되면 다 퇴사자 책임임ㅋㅋㅋ사회란 무섭습니다,8,5317,열정호구 
2307,근데 이거보다 궁금해졌는데 상위권보다 조금 인기 떨어지는 작가님들은 고료 얼마씩 받으셔요..?,54,5314,열정호구 
62323,ㅕㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ초롱이 개사이다 언니 멋있어요,20,5297,열정호구 
32305,와......... 왜 맏이가 살림밑천... 작가님 너무 이편 장녀장남들 꿰뚫으신화...,41,5294,열정호구 
25423,자까님 여자친구 안티 아니렠ㅋㅋㅋ 자까님도 비록 자신이 만든 캐릭터라도 조옵쌀 비호감인듯 ㅋㅋㅋ,44,5284,열정호구 
102819,아니 원하는 그림체가 아니면 그런 그림체를 가진 작가를 뽑던가 전혀다른 화풍의 작가 뽑아놓고 억지로 바꾸라고 하다가 일만 시키다니 뭐 저딴 개같은게 다있어,2,5282,열정호구 
76131,ㄹㅇ 발암이다,14,5264,열정호구 
58639,자기도 옛날에 사수한테 당했다는 걸 알면 그 대물림을 본인이 끊어야지 당한 만큼 그대로 돌려 주네 넌 이미지 메이킹은 글렀다 좁쌀아,23,5237,열정호구 
45464,아니ㅜㅠㅠ 진짜ㅜㅠ 세상 참 슬프다 계약직인 사람이 같은상황인데 저런 만화그리고ㅜㅠ,33,5230,열정호구 
63560,"제가 일했던 주차알바에서도 저런분 한분있었어요 거의 놀듯이 일하면서 직급이 높다는 이유로 알바든 다른 정직원이든 자기보다 아래인 사람한태 다 시키고 자기할거 하기 바빳습니다 제가 일하던중 정말 다른 고객이보던 동료가 보던 진짜 일 정말 열심히한다 수준이였는대 갑자기 무전기로 일 똑바로 안하냐면서 하는거에여 그래서 무전기로 알겠다고 했는대 또 무전으로 ""일 그따위로 하면서 알겠다고 하냐고"" 머라하더군요 저는 매우 기분이 안좋았습니다 그때 정말 바빳습니다 저희 주차장에 약 6000대 가량 주차할수있는 공간이 있는대 그게 싹다 만차가 될정도 거든요 그래서 제가 일단은 화나는걸 참고 한번더 알겠다고 했죠 근데 무전으로 ""내가 지켜보고있는대 계속 말대꾸하내""라고 하는겁니다 지켜보고있으면 도와주질 못할망정 저한태 다가와서는 짜증을 내는겁니다 저도 너무 화가난머지 ""하라는 대로 하고있잖아요""라고 했는대 나한태 지금 성질낸거냐면서 욕하고 손지검을하고 일끝나고 보자면서 하더군여",19,5196,열정호구 
79957,어머니가 일해보세요,13,5179,열정호구 
101163,아니 그러면 은지씨를 다시 대려오세요 암걸리겠네 진짜,3,5157,열정호구 
42759,솔직히 우리 나라가 이런 사회에 살아가고 있다는것에 대해 매우 맘이 아픕니다 아무리 만화라고 해도 거의 절반은 지금 상황과 일치하다고 생각하네요. 우리 나라에서 지금 취업하느라 스펙 쌓느라 정닥 자신이 즐기고 시픈것들은 못하지요 덕분에 자살룰 1위에다가 아이도 낳지 않고 있습니다. 저희가튼 학생들에건 큰 불안감과 사회에 나가기 매우 무섭네요... 계약직이라구 무시하고 일 더시키고 혜택도 안 주는 이런 사회는 날이 갈수록 심각해지고 있습니다 이런 사회를 바꾸기위해 모든 사람들이 노력해야겠다고 생각하네요ㅜㅜ 긴 글 읽어주셔서 감사합니당,36,5153,열정호구 
24698,44화만에 우리가 진정 바라던 그림이 탄생했어요 여러분!!!!!!!!술취해서 뻗어 있지만 드디어 조옵쌀이 맞았어요!!!!!!이걸 위해 우리는 44화 동안 고구마를 먹은 겁니다!!!!!!!빠샤!!!!,45,5151,열정호구 
44888,연애도 여유가 있어야 하는거임....,34,5141,열정호구 
55958,"여직원에만 초점이 맞춰지네요. 이 편의 주내용은 그게 아닌데... 언론인이란 탈 쓰고 있는 것들 중 더러운 것들 진짜 많습니다. 꼭 저런 식이 아니더라도. 그게 자의가 됐든, 상사가 까라는 대로 까는 거든요. 그리고 여자들 도와줬는데 도망갔다더라 증언 안해줬다더라 이런 인터넷글 곧이곧대로 다 믿지 마세요. 물론 그런 경우도 있겠지만 대다수의 여자분들이 그런건 아닙니다; 길가다 성폭행 당하는거 봐도 도와주지 말고 ""하던거 마저 하세요"" 하고 가라뇨. 굳이 본인이 얽히기 싫으면 신고라도 해줘야지 뭔 개소립니까. 니들 여동생이나 딸이 도움 못받아도 고따위로 말할래요? 하던거 마저하라고?",25,5116,열정호구 
83793,나가 뭘고민해 나가,11,5115,열정호구 
49395,좁쌀이진짜 아무리 인턴때 그런일이 있다해도 저건 아니지,29,5099,열정호구 
93698,"진짜 들어온지 얼마안됬을때 여기만한데 없다고 복받은거라했던 회사들 다 진상,최악..",5,5064,열정호구 
1578,조옵쌀 샌드백 인형 안 나오나요? 회사에 조옵쌀같이 행동하는 상사 있는데 그 인간 생각하면서 때리고 싶네요 직장인 스트레스 해소용 인형으로 나왔으면..,55,5044,열정호구 
76060,딸한테 귀싸대기라니,14,5042,열정호구 
48431,편집장 맨 처음 귀여워 보였어.... 내 눈도 이제 ...,30,5037,열정호구 
41685,뭐야 그럼 저 마지막 소연씨가 쓴 편지는 조옵쌀이 쓴 걸로 나오는 건가?ㅋㅋ,37,5033,열정호구 
63580,초롱아 소리 질러 !!!!!!!!!!!!!!!!!! 니 어깨 만졌다고 !!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!,19,5025,열정호구 
92410,아 내가 다 사이다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저분이라도 회사 떠라ㅋㅋㅋㅋㅋㅋㅋ,6,5025,열정호구 
87510,아무리 그래도 아빠가딸에게 욕은.....,9,5010,열정호구 
12918,아 정말 내 이야기같다..여기 댓글만 봐도 만화같은 집안이 여전히 많다는걸 못 믿고 극단적이라고 하거나 사이다 달라고 하시는 분들이 많은데 사실 당사자들이 좋은 일 아니라서 상처를 숨기고 다닐 뿐 저런 집안 여전히 많거든요.. 작가님 만화 보고 위로받고 갑니다..,49,5000,열정호구 
76041,올ㅋ좁쌀시키 오늘만 쮀~~~~끔 귀엽구만,14,4999,열정호구 
2321,편당 5만원ㅋㅋ ㅋㅋㅋ ㅋㅋ존나 날로먹네;; 장난까냐,54,4998,열정호구 
87394,"아버지가 딸의 가슴에 대못을박네요
저게 나중에 누적되면 상처가되요",9,4967,열정호구 
101102,저 좁쌀인지 뭔지가 잘못한 걸 왜 은지 작가 탓을 해?ㅋㅋ 그것도 다 그 작가도 저렇게 억지 부리는 거 다 들어주다 그렇게 된 걸텐데... 혹사 당한 걸 생각하면 불쌍하다...,3,4953,열정호구 
84648,물론 한국에 저렇지 않은 회사들도 많이 있습니다. 근데 여러분이 다니는 회사는 아닙니다.,10,4952,열정호구 
79589,"과거랑 지금이랑 같은 취급을 할려고 그러네. 과거는 그래도 기계가 적어서 사람들이 많이 필요했지만 지금은 데체로 대중화 되어서 사람들이 많이 필요하지 않게됬다. 결론은 겉모습은 좋아졌으나 살기는 상당히 힘들어졌다는 뜻이다.
지금 상당히 심각하다. 왜냐면 수능 만점대가 서울대도 못갔다는 정도이니 얼마나 심각하겠는가. 30년후 이상황이 지속된다면 겉잡을수 없는 일이 일어날것이다. 북한 미사일이 날아오는것과 더 무서운 일이....",13,4947,열정호구 
54508,이제 베뎃은 찍먹파와 부먹파로 나뉘게되겠지..,26,4915,열정호구 
79974,아 진짜 사회 시선 글러먹었다..,13,4886,열정호구 
60745,"최근 제가 대기업상대로 저런 비슷한 일을 당했습니다.....
자체 계약직으로 계약해서 2년뒤 정규직을 시켜준다고해서 다니던 회사까지 그만두고 나왔는데 팀장이 수습 3개월을 조건으로 걸더군요ㅋㅋㅋㅋㅋㅋ 
해가 지난 지금 갑자기 티오가 사라져서 자체계약도 못한다는군요
저는 낙동강 오리알이 되었어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 남일같지않아서 더 화가납니다....
나비달고다니는 S* 기업.... 진짜 고소하고싶다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",21,4875,열정호구 
54342,결론은 쓰레기,26,4867,열정호구 
57733,조옵쌀 옛날엔 괜찮았는데... 지금은 외모와 인성이 왜그럴까...,24,4855,열정호구 
48367,칸트의 의무론이라는게 있어요. 결과가 어찌됐든 동기가 선한게 중요하다는 얘기죠. 하지만 조옵쌀은 아닙니다. 동기도 악하고 결과도 구려요.,30,4842,열정호구 
76067,"저 팀장 아는 게 뭐지?
그리고 저 부모 부모임? 
차라리 헨젤과 그레텔 새엄마가
더 나은 듯",14,4831,열정호구 
105216,"열심히 일하는 청년들아 나처럼 무식하고 미련하게 일해서
건강해치지마라  내나이적지않은30대인데   정말회사에서
온몸 바쳐일했다 야근 불사하고 쉬지도않고 밥도 늦게먹고
일있으면 야근도자처해서 진짜 열심히 일했다 정말  방황해서 겨우잡은 직업이자 일자리라서 ...하지만 얻은것은  망가진몸뿐이였다  그러니   청년들이여 절대 회사을 위해서
니몸 망치지마라 챙길거 다 챙기고 쉴거 다쉬고 그리고
일해라  나처럼 밥안먹고 야근불사르고 희생해봤자
뒤에서 욕하면 더하고 일시키면 더시키지 누구하나 알아주지않는다 그러니 본인건강 챙기면서 회사생활 힘내길
바란다 이땅에 청년들이여 화이팅!!",1,4813,열정호구 
61985,"이거 보시는 어린 독자님들, 우리나라에 이 웹툰 같은 회사 많고요, 또 좋은 회사(적어도 좁쌀닷컴 보다 훨씬 좋은)도 찾아보면 많습니다. 힘들게 입사 했어도 부당한 일을 당하는 것이 당연시되고 정말 참을 수 없을 정도로 힘드시면 나가셔도 됩니다.. 그래도 본인 능력을 믿고 자신감을 가지면 이직 잘 하고 결국 맞는 길을 찾아 갈 수 있어요. 용기없고 안주하는 사람들만 결국 저런 사람 대우 못 받는 회사에 남게 되죠... 저도 직장 생활 4년차밖에 안됐지만 제 경험과 진심을 담은 의견입니다. 참고 부탁드려요.",20,4809,열정호구 
27622,아 제발 저 조옵쌀 좀 치워줘요;,42,4798,열정호구 
41492,조옵쌀도 엄청난 발암물질이었지만 차장희 저여자도 만만찮은 농약인듯...,37,4769,열정호구 
31919,"소연이 엄마는 자신의 말이 소연이에게 어떻게 다가올지 생각도 안 하고 내키는 대로 내뱉고.. 상처 받았다고 하면 뒤끝 있다고 하는 고구마 인생 노답 가해자의 전형.. 소연이 아버지는 동생과 비교질에 그냥 소연이를 싫어하고.. 정말 나라면 왜 낳았는지 의문이 들 것 같다. 얼마 전에 엄마가 낳아준 것만으로도 감사해야 한다고 했는데 솔직히 나는 동의하지 못 했다. 나 낳느라 고생하셨고, 키우느라 힘드셨을 것이라는 건 이해가 가지만 내가 태어나고 싶어서 태어났나? 내가 원하지도 않았는데 이 세상에 태어나게 된 게 과연 감사할 일이라고 할 수 있을까? 나를 낳은 건 당신들의 선택 아니었나? 적어도 태어날 때 나는 선택한 것 하나 없는데. 세상에 태어난 것 자체가 부모님께 감사해야 할 선물일까? 태어나서 가슴 벅찬 사랑도 하고, 즐거움도 얻을 수 있지만 그 만큼 힘든 일을 겪고 고통도 이겨내야 하는데. 성경에는 이런 말이 있지. 제일 복 받은 사람은 아예 태어나지 않은 사람이라고.",41,4738,열정호구 
61071,정상인이있을리가없지 이회사에,21,4721,열정호구 
23612,"아진짜  남자랑 여자랑 무슨차인지 모르겠다.....
자기는 어떤지 생각안하고
진짜 소개팅을 하고싶었으면 배려를 하면서 말할것이지
담배 2갑피우는걸 싫어하는사람을 못된사람으로 만들어버리네",46,4701,열정호구 
42559,넌 인터뷰 할때 뭐하고있었는데?,36,4698,열정호구 
47515,조옵살 이 35살임?   40인줄.....,31,4698,열정호구 
91731,임차장님 당신은 웹툰을 안보니까 모르겟지만 여기 당신이랑 똑같은 상사가 있네요 신입으로 들어와서 아무것도 모르는데 책보고 따라하기만 하면 된다해서 따라했더니 내가 가르친대로 안했다고 타박줫죠? ㅋㅋㅋㅋ 뭘 가르쳐줫었는뎈ㅋㅋㅋ 조금이라도 회사능률 올리고 싶으면 직원을 가르쳐줘랴지 하나도 안가르쳐주고 핸드폰만하고 화장실가고 뭐만 하면 야근시켜서 일주일내내 쉬지도 못하게만들고 당신때문에 스트레스 받은게 한두개가 아니였지 진짜 지금 생각해도 당신같은 상사 밑으로 들어가라고 한번더 권유하면 그냥 회사 불지르고 도망가고 싶을정도에요 그만둔지 1년이 되긴했는데 신입사원 뽑았겠죠? 그 신입이라도 잘 가르쳐주길 바랍니다 저 같은일 안생기게끔 ㄷㄷ 그동안 참 고마웟습니다 덕분에 이 만화 공감하면서 보네요,6,4696,열정호구 
26201,아 근데 진짜 소연이도 문제임 부모가 자신을 그딴식으로 대해도 아직까지도 생활비에 보태면 칭찬받겠지 이런 마음가지고있고...주위에 이런 애들 보면 남들이 뭐라뭐라 암만 해도 결국 지 멋대로 함 결론은 지가 느껴야 된다는거 어휴 소연아 정신차리자,43,4636,열정호구 
3372,"벌써이만화가연재한지1년이되었네요!!
첫연제:2016년10월10일
축하드립니다!!!🌸편집자엿맥이는거한번쯤보여주세요ㅜ🌸",53,4614,열정호구 
73389,아아 님아 그강을건너지 마오,15,4571,열정호구 
88839,표정바뀔때 겁나 소름;;,8,4568,열정호구 
16459,"아 보자보자 하니까
엄마라고 부르기도 아깝다;;
무슨 북한이야?맘대로 콘서트도 못보고
화장도 못하고 연애도 못해?
무슨 딸이 엄마의 감시 하에 움직이는
로봇이야? 나같으면 드럽고 치사하고
답답해서 집에 못살겠다;;
그리고 아빠랑 동생은 무슨 러브레터 받은게
죄도 아니고 다 까발리고 남자애한테 욕 쏟아부어서
소연이 연애도 못하게 하네;;
이 집이랑 똑같이 되기 싫어서 욕은 안쓰는데
정말 욕하고 싶어;;",48,4547,열정호구 
98386,극혐 핵극혐,4,4547,열정호구 
76036,이제 사이다 마셔줄때 됐습니다 작가님..,14,4544,열정호구 
57567,"처음으로 좁쌀이 멋지다고 생각함
(미쳤나봄)",24,4541,열정호구 
44980,아 생망아 꽃길만 걷자⚘⚘⚘⚘🌸🌸🌸🌹🌸🌹🌹🌷🏵🌼💮🌷🌷🌷🌺🌺⚘⚘🌻🌸🌸💐💐💐🌹💐💮⚘🌼,34,4531,열정호구 
19582,"동생은 뭐 러브래터 줄수도있지 엄마가문제......
딸인기많다고 소문내도 모자랄망정에.......
그리고 받고싶어서 받았나? 애앞에서 갈기갈기 찢어줘야 마음이풀리시려나요 어머님? 편지받은게 그애가 용기내서 준건대........ 그걸 가지고 욕을하네....... 아마 동생이받아왔음 
결과가 달라졌을듯.......",47,4505,열정호구 
93815,이거 보세요. 만만치 않은 직원에게는 함부로 진상짓 못하잖아요. 국민도 만만치 않은 존재가 될 필요가 있습니다.,5,4497,열정호구 
38293,아오 개발암 진짜,40,4478,열정호구 
47340,조옵쌀같지만 이거 ㄹㅇ임. 계약직은 건강검진도 못받고 휴가도 못가고 근로자의 기본적인 권리를 못누림ㅠㅠㅠㅠ,31,4478,열정호구 
3357,"소정의 선물이요?
네 예를들면 배라던가",53,4409,열정호구 
105768,열정페이 당하는 열정호구에 대한 얘기인 듯.. 씁쓸한 얘기 어떻게 풀려는지?,1,4406,열정호구 
8071,젊고 어린친구들이 많이 보는 웹툰시장이라 아직은 사이다를 원한다는 말들이 계속 나오는데 직시하세요 이게 현실이고 여러분들이 사회에서 맞이해야할 첫 관문입니다. 대신 제발 주인공처럼 참지만 말고 바꾸려고 노력해야합니다,50,4369,열정호구 
71703,조옵쌀 지난주만 귀여웠음 여러분 모두 속지마세요 지나친 오해입니다 이번화가 진짜 조옵쌀,16,4319,열정호구 
43701,아.. 바로 앞에서 꼭 저러는 부모들있다.. 너 공부안하면 누구누구처럼 된다 이런말좀 대놓고 안하셨으면..,35,4311,열정호구 
45489,나중에 저런 떠보기 질문에 걸릴까무섭다...ㅠㅜ,33,4291,열정호구 
49090,왜 나만 생망작가 쎄하냐... 쟤 멘탈이 강한게 아니라 엄청난 싸바싸바 아니면 무개념인거 아냐...?! 이 만화에서 정상을 바랄수가 없써ㅠㅠㅠㅠ,29,4274,열정호구 
19590,저혈압 환자분들께 이 만화를 추천드립니다,47,4268,열정호구 
37432,"가족이라는 이름으로 가족에게 뭐든 해도 된다- 라는 생각을 가진 분들이 많으신데. 물론 '가족이니까 어쩔 수 없지' 하는분들도 많죠. 근데 '가족이니까' 들어줘야지 그딴 생각하지마세요. 저런 가족이 나중에 자기 안좋을때나 불리할때면 제일 먼저 찾는게 여주입장을 가진 본인입이다.. 축하해줘야할 일에는 당연히 그래야지, 더 잘해야지 이런식으로 생각하고... 저런건 피가 같아도 정말 가족이라 생각할수가없네요..",40,4266,열정호구 
102841,에휴 그림체 50번이나 바꿨으면 ㄹㅇ 이건 신급,2,4257,열정호구 
105925,베도때부터 본 사람,1,4257,열정호구 
16386,만화는 정말 재밌지만 너무 스트레스 받네요. 전 이쯤에서 그만 구독하겠습니다. 그 동안 잘봤습니다.ㅜ,48,4252,열정호구 
5600,ㅅㅂ 회사 죽어라..개공감,52,4249,열정호구 
57622,과거에 어땠을지 모르지만 현재의 조옵쌀의 행동은 정당화 될 수 없지 ,24,4243,열정호구 
105265,"뭐야 내 얘기를 누가 만화로 만들어 준거야ㅋㅋㅋ 
이력서 7번도 아니고 60번써서 겨우 들어간 회사가 정말 진상였는데...
대표는 여직원 성희롱 일상이고, 팀장은 팀원들 안챙기고 대표 똥꼬빠느라 바빠서 야근수당도 다 짜르고ㅋㅋㅋㅋㅋㅋ 정작 팀장놈은 능력도 없는 인간에... 결국 나만 열정호구였지...
그래서 그렇게 열심히 다니던 회사 때려치니까 이렇게 세상 아름다울줄 누가알았겠어?",1,4226,열정호구 
71694,어릴수록 사고가 유연하니까 그림체 바꾸기 쉽다는건 대체 무슨 듣도보도못한 OOO.. 어릴수록 사고가 유연한지 어떤지는 모르겠는데 사고랑 그림체랑 별개야... 그림그리는 사람한테 그림체는 영혼같은건데 그걸 바꾸기가 쉽지않음. 오랜시간 그리고 다듬다보면 본인한테 특화된 그림이 나오는데 그게 그림체니까. 바꾸는게 불가능한건 아니지만 시간도 굉장히 오래걸리고 설령 바꾼다한들 계속 그림체를 의식하고 그리지 않으면 자신도 모르는 사이에 원래 그림체가 나올수밖에 없음. 좁쌀이가 오늘 지껄인 개소리는 그림그리는 사람들은 개빡칠꺼임,16,4210,열정호구 
87485,면접볼땐 저랬는데 왜 ..,9,4144,열정호구 
42726,좁쌀의 유일한 장점..그래도 존댓말은 써준다..,36,4138,열정호구 
86765,"가끔가다보면 가족들이 남들보다 더 무례하다고 느껴질때가 있네요. 아무래도 피가섞인 관계이니 남들보다는 더 가깝죠. 하지만 남들보다 더 가까우니까 행동할때 더 조심했으면 좋겠어요. 말하는 사람이 아무리 좋은 취지에서 말해도 듣는사람이 기분나쁘고 상처받으면 
말해서 뭐하겠어요? 또 부모님들은 훈육(회초리말고 손이나 주먹으로)이라고
때리는데 자식들 에게는 정신적으로나 육체적으로나
깊은 상처에요. 저는 지금 고1인데요 지금은 안맞지만 어릴때는 아버지 한테 진짜 OOO 맞았어요.. 회사끝나시고 술드시고 오시면 가구박살나고.. 때리고.. 그래서 외가집 에서 자고
했던 기억이나네요.. 뭐 어쨋든 가족간에 서로때리거나 상처주는일 없었으면 좋겠네요 ^^",9,4083,열정호구 
81946,요즘엔 좁쌀이 사기도치나요?,12,4070,열정호구 
50862,막짤 넘나 고소한것,28,4043,열정호구 
53995,나는 담먹!( 부먹도아닌 찍먹도 아닌 담가먹기!,26,4033,열정호구 
37561,"아 저새끼가 아빠냐....진짜 보다 폰 던질번했다..
편집장 저주인형만 만드게 아니라 가족 저주 인형 단체로 만들어야 할 듯(어금니 콱)",40,4024,열정호구 
32312,그냥 부모가 암이다. 어떻게 딸한태 저런말을;;,41,3982,열정호구 
39272,우리나라는 미국 따라하는 건 좋아하면서 왜 오버타임 하면 돈 주는거랑 회식 없는 문화는 안따라하냐.. 미국도 칼퇴하는 이유가 오버타임 하면 돈 더 주기 싫어서 그런건데...,39,3979,열정호구 
8359,친구 진짜 착하다..나도 저런친구 있었으면 좋겠다,50,3959,열정호구 
3179,아니 솔직히 사이다주라는사람들 이제 질리다못해 극혐임 진짜 앵무새수준임..  이거 장르 자체가 현장고발이라고요 저번에 배나눠준거? 그거 작가님 실화라던거 모름? 사이다찾을려면 제발 딴데가시길,53,3953,열정호구 
50440,솔로인게 뭐 어때서 그런지ㅋㅋㅋ 동정표 던지는 사람도 어이없고 하자가 있네 천연기념물이네 뭐라 막말하는 사람들 보면 진짜 기가 참..ㅋㅋ,28,3936,열정호구 
987,돈이라고 왜 말을 못해,56,3929,열정호구 
23694,아싸 조옵쌀 과태료,46,3920,열정호구 
24724,"좁쌀이 마음고생이 심하겠네


























는 개뿔",45,3910,열정호구 
68231,썸네일이 치킨이여서 좋게 들어온사람손,18,3903,열정호구 
60025,오늘꺼 마지막 부분 보지 말아야 했어,22,3892,열정호구 
45512,좁쌀닷컴에 후원한 사람들의 돈이 아깝다..,33,3879,열정호구 
91954,회사가 잘되면 회사만 잘됨....:;,6,3874,열정호구 
41002,"소연,생망: 싫은데요
차장:유감",38,3863,열정호구 
88806,조옵살은 암덩어리 인거 알고 있었는데 옆에 늙은이도 뉴발암 이네::;,8,3859,열정호구 
83740,편집장 자꾸 입으로 방귀뀌네,11,3845,열정호구 
76099,처음으로 저 코쟁이가 신경써줬네,14,3826,열정호구 
27361,근데 좁쌀가튼 스타일이 이용하기편함 빨아주기만하면 다사주는데 저런놈이 상사면 몰라도 친구면 편할듯,42,3823,열정호구 
98393,암걸릴것같다 진심,4,3815,열정호구 
68280,허언증 만렙,18,3813,열정호구 
54321,오랜 백수생활 끝에 미친거였구나...,26,3810,열정호구 
71804,아진짜 좁쌀을 다른 쌀들이랑 섞어서 밥지어 먹고싶다,16,3800,열정호구 
69527,"진짜 이번화는 많은 사람들이 봤으면 좋겠다 디자인일 한다고 너네들 가게 광고, 베너, 캐릭터 그려줄 생각 1도 없고 지인이라고 막 부탁하지마 돈도 안주면서 최소한 공손한 태도라도 보여야 되는거 아니냐? 기껏 시간내서 무보수로 해줘도 이게 별로네 저게 별로네 OOOOOO을",17,3791,열정호구 
5463,"소연이가 마음씨가 진짜 좋네요..
조금이라도 아버지를 이해하려 했다니..",52,3785,열정호구 
13455,니가 못 만들게 했잖아,49,3780,열정호구 
54225,무능력한 상사는 오로지 부하 컨트롤로 자신의 무능력을감추려한다,26,3750,열정호구 
